idx_p,idx_v,nb,displace_func,metric,value_uni,value_opt,time_uni,time_opt
1,3,4,local_search,dr_pwldr,75555.05615064093,75531.67891368954,0.031999826431274414,0.16100001335144043
1,3,4,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.031999826431274414,0.16100001335144043
1,3,5,black_box,obj_pwldr,75576.88318410405,75559.23746094231,0.031999826431274414,2.7269999980926514
1,3,5,black_box,dr_pwldr,75548.15952520384,75531.5915652487,0.031999826431274414,2.7269999980926514
1,3,5,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.031999826431274414,2.7269999980926514
1,3,5,local_search,obj_pwldr,75576.88318410405,75559.23746094231,0.031999826431274414,0.20799994468688965
1,3,5,local_search,dr_pwldr,75548.15952520384,75531.5915652487,0.031999826431274414,0.20799994468688965
1,3,5,local_search,reopt_pwldr,73696.35123795512,73696.35123795511,0.031999826431274414,0.20799994468688965
1,3,6,black_box,obj_pwldr,75565.19614161323,75559.00077260355,0.032000064849853516,3.744999885559082
1,3,6,black_box,dr_pwldr,75536.89856697374,75531.29131381166,0.032000064849853516,3.744999885559082
1,3,6,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.032000064849853516,3.744999885559082
1,3,6,local_search,obj_pwldr,75565.19614161323,75558.90825849946,0.032000064849853516,0.556999921798706
1,3,6,local_search,dr_pwldr,75536.89856697374,75531.24707452777,0.032000064849853516,0.556999921798706
1,3,6,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.032000064849853516,0.556999921798706
1,3,7,black_box,obj_pwldr,75563.77619188568,75558.87680913252,0.04799985885620117,3.682999849319458
1,3,7,black_box,dr_pwldr,75536.03858418144,75531.2136052317,0.04799985885620117,3.682999849319458
1,3,7,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.04799985885620117,3.682999849319458
1,3,7,local_search,obj_pwldr,75563.77619188568,75558.87680913252,0.04799985885620117,0.3190000057220459
1,3,7,local_search,dr_pwldr,75536.03858418144,75531.2136052317,0.04799985885620117,0.3190000057220459
1,3,7,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.04799985885620117,0.3190000057220459
1,3,8,black_box,obj_pwldr,75566.88158372183,75558.85637313018,0.04700016975402832,4.215000152587891
1,3,8,black_box,dr_pwldr,75538.90852494654,75531.20132480688,0.04700016975402832,4.215000152587891
1,3,8,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.04700016975402832,4.215000152587891
1,3,8,local_search,obj_pwldr,75566.88158372183,75558.85637313018,0.04700016975402832,0.42599987983703613
1,3,8,local_search,dr_pwldr,75538.90852494654,75531.20132480688,0.04700016975402832,0.42599987983703613
1,3,8,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.04700016975402832,0.42599987983703613
1,3,9,black_box,obj_pwldr,75564.85552504273,75558.8820646025,0.04800009727478027,4.753999948501587
1,3,9,black_box,dr_pwldr,75536.85117768125,75531.22520484007,0.04800009727478027,4.753999948501587
1,3,9,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.04800009727478027,4.753999948501587
1,3,9,local_search,obj_pwldr,75564.85552504273,75558.8820646025,0.04800009727478027,0.6960000991821289
1,3,9,local_search,dr_pwldr,75536.85117768125,75531.22520484007,0.04800009727478027,0.6960000991821289
1,3,9,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.04800009727478027,0.6960000991821289
1,3,10,black_box,obj_pwldr,75560.21577643887,75558.88079815955,0.04700016975402832,5.770999908447266
1,3,10,black_box,dr_pwldr,75532.40116638174,75531.21396517445,0.04700016975402832,5.770999908447266
1,3,10,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.04700016975402832,5.770999908447266
1,3,10,local_search,obj_pwldr,75560.21577643887,75558.88079815956,0.04700016975402832,0.6390001773834229
1,3,10,local_search,dr_pwldr,75532.40116638174,75531.21396517447,0.04700016975402832,0.6390001773834229
1,3,10,local_search,reopt_pwldr,73696.35123795512,73696.35123795512,0.04700016975402832,0.6390001773834229
1,4,1,black_box,obj_pwldr,75725.26430763262,75494.52805338043,0.016000032424926758,2.0280001163482666
1,4,1,black_box,dr_pwldr,75702.87839781953,75476.395637964,0.016000032424926758,2.0280001163482666
1,4,1,black_box,reopt_pwldr,73696.35123795512,73696.35123795512,0.016000032424926758,2.0280001163482666
1,4,1,local_search,obj_pwldr,75725.26430763262,75494.52805338042,0.016000032424926758,0.11100006103515625
1,4,1,local_search,dr_pwldr,75702.87839781953,75476.395637964,0.016000032424926758,0.11100006103515625
