idx_p,idx_v,variable,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15
1,1,"Uniform{Float64}(a=10.0, b=90.0)",15.997666757613098,1500.0,543.1244652627597,26.937700034544335,651.7642502897489,0.0,62.37564096054121,33.38803375222782,38.18066286399369,25.65888794583197,0.0,0.16666666666666666,0.03571428571428571,0.0,0.06838765055402414
1,2,"Truncated(Normal{Float64}(μ=50.0, σ=15.0); lower=10.0, upper=90.0)",16.09751724829737,1500.0,542.6481412052314,24.29859993888018,652.141367401602,0.0,69.62317239522162,31.250831265054636,31.275550627844265,26.32813546967696,0.0,0.16666666666666666,0.03571428571428571,0.0,0.06838765055402414
1,3,"Truncated(MixtureModel{Univariate, Continuous, Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}, Categorical{Float64, Vector{Float64}}}(
components: Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}[Truncated(Normal{Float64}(μ=30.0, σ=8.0); lower=10.0, upper=90.0), Truncated(Normal{Float64}(μ=70.0, σ=8.0); lower=10.0, upper=90.0)]
prior: Categorical{Float64, Vector{Float64}}(support=Base.OneTo(2), p=[0.5, 0.5])
)
; lower=10.0, upper=90.0)
",16.76436054073658,1500.0,542.9403206656133,25.140878335560952,651.9072308372615,0.0,68.75480137867044,28.637107129951154,25.427581120488547,26.428435908466373,0.0,0.16666666666666666,0.03571428571428571,0.0,0.06838765055402414
1,4,"Truncated(Normal{Float64}(μ=50.0, σ=40.0); lower=10.0, upper=90.0)",18.81217020994926,1500.0,544.4774260875311,27.89300335244517,650.677963705311,0.0,68.28019071162272,25.8918811770714,23.08613429613088,24.34802598474076,0.0,0.16666666666666666,0.03571428571428571,0.0,0.06838765055402414
1,5,"Truncated(Normal{Float64}(μ=45.0, σ=5.0); lower=30.0, upper=60.0)",19.216872380191464,1500.0,543.6672440732879,26.393665988370035,651.3248185038457,0.0,52.41241930015928,21.273347363855418,22.69104879424453,18.075885071945326,0.0,0.16666666666666666,0.03571428571428571,0.0,0.06838765055402414
1,6,"Truncated(MixtureModel{Univariate, Continuous, Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}, Categorical{Float64, Vector{Float64}}}(
components: Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}[Truncated(Normal{Float64}(μ=37.0, σ=3.0); lower=30.0, upper=60.0), Truncated(Normal{Float64}(μ=52.0, σ=3.0); lower=30.0, upper=60.0)]
prior: Categorical{Float64, Vector{Float64}}(support=Base.OneTo(2), p=[0.5, 0.5])
)
; lower=30.0, upper=60.0)
",15.1411942029258,73398.04815865574,25979.202864851173,24.83527486961971,32369.896412946164,0.0,50.94205164220327,25.96144865788969,30.64931924062099,20.364706517071923,0.0,0.16666666666666666,0.03571428571428571,0.0,0.06838765055402414
1,7,"Truncated(Normal{Float64}(μ=45.0, σ=15.0); lower=30.0, upper=60.0)",16.632356872163395,1500.0,543.3061698011668,27.530410455450316,651.6177322204869,0.0,46.912405095842495,24.747741570697414,31.678527061395474,18.54711623502344,0.0,0.16666666666666666,0.03571428571428571,0.0,0.06838765055402414
1,8,"Truncated(Normal{Float64}(μ=45.0, σ=15.0); lower=30.0, upper=60.0)",15.371388242148674,1500.0,542.6916187466067,28.664017762580567,652.1138235341201,0.0,67.52291078554411,31.709434264414725,29.81463672201318,29.052389433857876,0.0,0.16666666666666666,0.03571428571428571,0.0,0.06838765055402414
1,9,"Truncated(MixtureModel{Univariate, Continuous, Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}, Categorical{Float64, Vector{Float64}}}(
components: Truncated{Normal{Float64}, Continuous, Float64, Float64, Float64}[Truncated(Normal{Float64}(μ=37.0, σ=3.0); lower=30.0, upper=60.0), Truncated(Normal{Float64}(μ=52.0, σ=3.0); lower=30.0, upper=60.0)]
prior: Categorical{Float64, Vector{Float64}}(support=Base.OneTo(2), p=[0.5, 0.5])
)
; lower=30.0, upper=60.0)
",15.261402998107435,1500.0,541.9970975259815,24.99433476049384,652.6639259289923,0.0,73.29416932176561,31.33779063814337,33.73024064332947,25.927268735437803,0.0,0.16666666666666666,0.03571428571428571,0.0,0.06838765055402414
1,10,"Truncated(Normal{Float64}(μ=45.0, σ=5.0); lower=30.0, upper=60.0)",16.423323362130972,1500.0,543.9570131026626,27.68191676111659,651.0959556925155,0.0,65.7461367328503,27.746251451541877,28.01788887226384,24.031590399202297,0.0,0.16666666666666666,0.03571428571428571,0.0,0.06838765055402414
1,11,"Uniform{Float64}(a=30.0, b=60.0)",16.869792463453138,1500.0,544.2413829348566,28.33258231139133,650.8687798072114,0.0,72.23359005726978,39.05038625021419,50.365530190718275,28.8404377571842,0.0,0.16666666666666666,0.03571428571428571,0.0,0.06838765055402414
1,12,"Uniform{Float64}(a=30.0, b=60.0)",15.941034500355679,1500.0,543.507523860441,27.07216734124225,651.456392015003,0.0,47.14877365767613,20.757036396762775,18.353389737349566,18.52332053251847,0.0,0.16666666666666666,0.03571428571428571,0.0,0.06838765055402414
